"com2018";"epci2018";"LIBGEO";"POP";"popmax"
"01004";"240100883";"Ambérieu-en-Bugey";14127;14127
"01025";"200071371";"Bâgé-Dommartin";4063;4063
"01033";"240100891";"Bellegarde-sur-Valserine";11809;11809
"01034";"200040350";"Belley";9058;9058
"01053";"200071751";"Bourg-en-Bresse";40819;40819
"01093";"200069193";"Châtillon-sur-Chalaronne";4914;4914
"01173";"240100750";"Gex";11687;11687
"01185";"240100578";"Hauteville-Lompnes";3739;3739
"01249";"240100800";"Miribel";9574;9574
"01262";"240100610";"Montluel";7032;7032
"01263";"200070118";"Montmerle-sur-Saône";3794;3794
"01283";"200042935";"Oyonnax";22392;22392
"01304";"200029999";"Pont-d-Ain";2867;2867
"01427";"200042497";"Trévoux";6768;6768
"01457";"200070555";"Vonnas";2926;2926
"02018";"200071769";"Anizy-le-Château";1956;1956
"02095";"240200493";"Bohain-en-Vermandois";5670;5670
"02106";"240200592";"Bourg-et-Comin";832;832
"02110";"240200501";"Braine";2249;2249
"02163";"240200584";"Charly-sur-Marne";2657;2657
"02168";"200072031";"Château-Thierry";14602;14602
"02360";"240200576";"Guignicourt";2193;2193
"02361";"200071983";"Guise";4919;4919
"02381";"240200600";"Hirson";9158;9158
"02408";"200043495";"Laon";25358;25358
"02468";"240200469";"Marle";2281;2281
"02502";"240200634";"Montcornet";1384;1384
"02558";"240200444";"Le-Nouvion-en-Thiérache";2669;2669
"02580";"240200519";"Oulchy-le-Château";832;832
"02648";"200040426";"Ribemont";1969;1969
"02691";"200071892";"Saint-Quentin";55649;55649
"02722";"240200477";"Soissons";28410;28410
"02738";"200071785";"Tergnier";13734;13734
"02810";"200071991";"Villers-Cotterêts";10951;10951
"03036";"200071496";"Bourbon-l-Archambault";2556;2556
"03048";"240300558";"Cérilly";1316;1316
"03082";"200071512";"Commentry";6329;6329
"03118";"200071389";"Gannat";5841;5841
"03128";"240300657";"Huriel";2682;2682
"03138";"240300491";"Lapalisse";3067;3067
"03185";"200071082";"Montluçon";36946;36946
"03190";"200071140";"Moulins";19697;19697
"03297";"240300566";"Vallon-en-Sully";1606;1606
"03298";"200071470";"Varennes-sur-Allier";3569;3569
"03310";"200071363";"Vichy";25068;25068
"04019";"200072304";"Barcelonnette";2622;2622
"04039";"200068625";"Castellane";1543;1543
"04070";"200067437";"Digne-les-Bains";16246;16246
"04088";"240400440";"Forcalquier";4981;4981
"04112";"200034700";"Manosque";21754;21754
"04145";"200071033";"Peipin";1476;1476
"04160";"200071025";"Reillanne";1621;1621
"04209";"200068765";"Sisteron";7213;7213
"05006";"240500462";"L-Argentière-la-Bessée";2307;2307
"05017";"200067320";"La-Bâtie-Neuve";2487;2487
"05023";"240500439";"Briançon";12370;12370
"05046";"200067742";"Embrun";6177;6177
"05061";"200067825";"Gap";40776;40776
"05065";"200067452";"Guillestre";2301;2301
"05132";"200068096";"Saint-Bonnet-en-Champsaur";2021;2021
"05179";"200067445";"Veynes";3159;3159
"06004";"240600585";"Antibes";74875;74875
"06029";"200039915";"Cannes";74285;74285
"06048";"240600593";"Contes";7412;7412
"06069";"200039857";"Grasse";50937;50937
"06083";"240600551";"Menton";28231;28231
"06088";"200030195";"Nice";342522;342522
"06099";"200039931";"Puget-Théniers";1898;1898
"07010";"200072015";"Annonay";16698;16698
"07019";"200073245";"Aubenas";12248;12248
"07042";"240700864";"Bourg-Saint-Andéol";7201;7201
"07064";"200041465";"Le-Cheylard";3032;3032
"07071";"200072007";"Coucouron";828;828
"07102";"200041366";"Guilherand-Granges";10862;10862
"07117";"240700302";"Lablachère";2081;2081
"07129";"200016905";"Lamastre";2361;2361
"07132";"240700617";"Largentière";1724;1724
"07182";"200039824";"Prades";1268;1268
"07186";"200071413";"Privas";8321;8321
"07309";"240700716";"Satillieu";1582;1582
"07319";"200071405";"Le-Teil";8449;8449
"07324";"200073096";"Tournon-sur-Rhône";10326;10326
"07330";"200039808";"Vallon-Pont-d-Arc";2342;2342
"07334";"200039832";"Les-Vans";2672;2672
"07341";"240700815";"Villeneuve-de-Berg";2967;2967
"08081";"200067759";"Bogny-sur-Meuse";5240;5240
"08090";"240800847";"Carignan";2931;2931
"08105";"200041630";"Charleville-Mézières";47847;47847
"08190";"240800821";"Givet";6699;6699
"08362";"200043156";"Rethel";7764;7764
"08419";"240800862";"Signy-l-Abbaye";1364;1364
"08420";"200041622";"Signy-le-Petit";1271;1271
"08490";"240800920";"Vouziers";4383;4383
"09032";"200066363";"Ax-les-Thermes";1231;1231
"09122";"200067791";"Foix";9706;9706
"09160";"240900464";"Lavelanet";6205;6205
"09167";"200066223";"Lézat-sur-Lèze";2329;2329
"09194";"200044469";"Mirepoix";3162;3162
"09225";"200066231";"Pamiers";15317;15317
"09261";"200067940";"Saint-Girons";6324;6324
"09306";"240900431";"Tarascon-sur-Ariège";3231;3231
"10003";"241000447";"Aix-Villemaur-Pâlis";3583;3583
"10006";"200071777";"Arcis-sur-Aube";2822;2822
"10033";"241000405";"Bar-sur-Aube";4978;4978
"10034";"200069003";"Bar-sur-Seine";3054;3054
"10064";"200040137";"Brienne-le-Château";2907;2907
"10140";"200071041";"Ervy-le-Châtel";1217;1217
"10224";"241000488";"Marigny-le-Châtel";1725;1725
"10233";"200070126";"Méry-sur-Seine";1499;1499
"10268";"200006716";"Nogent-sur-Seine";5965;5965
"10287";"241000223";"Piney";1541;1541
"10323";"200000545";"Romilly-sur-Seine";14493;14493
"10387";"200069250";"Troyes";60928;60928
"10401";"200066892";"Vendeuvre-sur-Barse";2352;2352
"11049";"200035707";"Bram";3254;3254
"11304";"200043776";"Quillan";3336;3336
"11069";"200035715";"Carcassonne";45996;45996
"11076";"200035855";"Castelnaudary";10969;10969
"11203";"200035863";"Lézignan-Corbières";11285;11285
"11206";"200071926";"Limoux";10214;10214
"11262";"241100593";"Narbonne";53462;53462
"11367";"200042463";"Saissac";927;927
"12223";"200067171";"Argences-en-Aubrac";1682;1682
"12025";"200067163";"Belmont-sur-Rance";1005;1005
"12270";"200068484";"Sévérac-d-Aveyron";4116;4116
"12056";"200068831";"Baraqueville";3141;3141
"12063";"241200906";"La-Cavalerie";1076;1076
"12089";"200067064";"Decazeville";5521;5521
"12096";"200067478";"Espalion";4545;4545
"12102";"241200658";"Flavin";2308;2308
"12145";"241200567";"Millau";22234;22234
"12148";"241200674";"Montbazens";1401;1401
"12197";"241200542";"Réquista";2005;2005
"12198";"241200807";"Rieupeyroux";1990;1990
"12199";"241200625";"Rignac";1921;1921
"12202";"241200187";"Rodez";23949;23949
"12208";"200067155";"Saint-Affrique";8236;8236
"12244";"241200914";"Saint-Rome-de-Tarn";872;872
"12253";"241200765";"Salles-Curan";1057;1057
"12254";"241200641";"Salles-la-Source";2196;2196
"12300";"200069383";"Villefranche-de-Rouergue";11892;11892
"13004";"241300417";"Arles";52886;52886
"13027";"200035087";"Châteaurenard";15624;15624
"13055";"200054807";"Marseille";861635;861635
"13100";"241300375";"Saint-Rémy-de-Provence";9775;9775
"14020";"200065589";"Argences";3691;3691
"14027";"200069524";"Les-Monts-d-Aunay";4740;4740
"14047";"241400555";"Bayeux";13656;13656
"14118";"200065597";"Caen";106260;106260
"14342";"200066801";"Isigny-sur-Mer";3674;3674
"14689";"200066710";"Le-Hom";3680;3680
"14762";"200068799";"Vire-Normandie";17650;17650
"14200";"200069516";"Creully-sur-Seulles";2368;2368
"14225";"200065563";"Dives-sur-Mer";5733;5733
"14228";"241400860";"Douvres-la-Délivrande";5190;5190
"14258";"241400514";"Falaise";8245;8245
"14333";"200066827";"Honfleur";7454;7454
"14366";"200069532";"Lisieux";20771;20771
"14514";"241400878";"Pont-l-Evêque";4498;4498
"14623";"200066728";"Saint-Martin-de-Fontenay";2594;2594
"14715";"241400415";"Trouville-sur-Mer";4675;4675
"15014";"241500230";"Aurillac";25875;25875
"15138";"200066637";"Murat";1951;1951
"15120";"241500271";"Mauriac";3671;3671
"15122";"200066678";"Maurs";2170;2170
"15153";"241501139";"Pleaux";1517;1517
"15162";"241500255";"Riom-ès-Montagnes";2591;2591
"15187";"200066660";"Saint-Flour";6630;6630
"15258";"241501089";"Vic-sur-Cère";1874;1874
"15265";"241501055";"Ydes";1777;1777
"16230";"200070282";"Montmoreau";2591;2591
"16015";"200071827";"Angoulême";42081;42081
"16028";"200029734";"Barbezieux-Saint-Hilaire";4687;4687
"16085";"200072049";"Chasseneuil-sur-Bonnieure";3036;3036
"16102";"200070514";"Cognac";18654;18654
"16286";"241600303";"Rouillac";2321;2321
"16281";"200068914";"La-Rochefoucauld";2954;2954
"16292";"200043016";"Ruffec";3477;3477
"16393";"200072023";"Vars";2048;2048
"17172";"241700632";"Gémozac";2831;2831
"17218";"200041499";"Marans";4553;4553
"17219";"241700699";"Marennes";5662;5662
"17283";"200041523";"Pons";4121;4121
"17299";"200041762";"Rochefort";24045;24045
"17300";"241700434";"La-Rochelle";75404;75404
"17306";"241700640";"Royan";18393;18393
"17347";"200041689";"Saint-Jean-d-Angély";7106;7106
"17360";"241700459";"Sainte-Marie-de-Ré";3379;3379
"17385";"241700624";"Saint-Pierre-d-Oléron";6751;6751
"17387";"241700517";"Saint-Porchaire";1849;1849
"17415";"200036473";"Saintes";25288;25288
"17434";"200041614";"Surgères";6750;6750
"18015";"200000933";"Aubigny-sur-Nère";5539;5539
"18018";"241800374";"Avord";2616;2616
"18033";"241800507";"Bourges";66071;66071
"18057";"200049484";"Châteaumeillant";1933;1933
"18058";"200027076";"Châteauneuf-sur-Cher";1462;1462
"18087";"241800424";"Dun-sur-Auron";3971;3971
"18108";"200011781";"La-Guerche-sur-l-Aubois";3322;3322
"18110";"200032514";"Herry";1013;1013
"18141";"200070571";"Mehun-sur-Yèvre";6644;6644
"18160";"200007177";"Nérondes";1526;1526
"18197";"200036135";"Saint-Amand-Montrond";9919;9919
"18207";"241800457";"Saint-Florent-sur-Cher";6671;6671
"18223";"200066330";"Saint-Martin-d-Auxigny";2340;2340
"18233";"200069227";"Saint-Satur";1460;1460
"18242";"241800432";"Sancoins";3107;3107
"18279";"200033207";"Vierzon";26919;26919
"18281";"241800325";"Vignoux-sur-Barangeon";2141;2141
"19010";"200066751";"Argentat-sur-Dordogne";3084;3084
"19031";"200043172";"Brive-la-Gaillarde";47349;47349
"19036";"200066645";"Chamberet";1361;1361
"19073";"241900133";"Egletons";4274;4274
"19121";"200066603";"Lubersac";2226;2226
"19138";"200066769";"Meyssac";1294;1294
"19272";"241927201";"Tulle";14390;14390
"19275";"200066744";"Ussel";9783;9783
"19276";"241927243";"Uzerche";2889;2889
"21021";"200069540";"Arc-sur-Tille";2617;2617
"21023";"200071173";"Arnay-le-Duc";1482;1482
"21038";"200070902";"Auxonne";7743;7743
"21054";"200006682";"Beaune";21661;21661
"21103";"242101509";"Brazey-en-Plaine";2415;2415
"21154";"242101434";"Châtillon-sur-Seine";5385;5385
"21231";"242100410";"Dijon";155114;155114
"21292";"200000925";"Genlis";5342;5342
"21317";"242100154";"Is-sur-Tille";4424;4424
"21408";"200039063";"Messigny-et-Vantoux";1628;1628
"21416";"200072825";"Mirebeau-sur-Bèze";2093;2093
"21425";"242101491";"Montbard";5331;5331
"21464";"200070894";"Nuits-Saint-Georges";5552;5552
"21501";"200071207";"Pouilly-en-Auxois";1457;1457
"21584";"242101442";"Saulieu";2473;2473
"21599";"200070910";"Selongey";2424;2424
"21603";"200071017";"Semur-en-Auxois";4124;4124
"21661";"200039055";"Velars-sur-Ouche";1688;1688
"21663";"242101459";"Venarey-les-Laumes";2901;2901
"22050";"200068989";"Dinan";14075;14075
"22093";"200069391";"Lamballe";13465;13465
"22113";"200065928";"Lannion";19827;19827
"22136";"200067460";"Loudéac";9615;9615
"22162";"200067981";"Paimpol";7199;7199
"22222";"200069086";"Plouha";4476;4476
"22266";"242200715";"Rostrenen";3101;3101
"22278";"200069409";"Saint-Brieuc";45105;45105
"23008";"200044014";"Aubusson";3496;3496
"23013";"200067593";"Auzances";1263;1263
"23025";"200041556";"Bonnat";1307;1307
"23030";"200067189";"Bourganeuf";2732;2732
"23093";"200067544";"Gouzon";1583;1583
"23096";"200034825";"Guéret";13492;13492
"23176";"200067510";"La-Souterraine";5315;5315
"24253";"200041572";"Mareuil-en-Périgord";2451;2451
"24037";"200070647";"Bergerac";27419;27419
"24082";"200040830";"Carsac-Aillac";1592;1592
"24091";"200041440";"Cénac-et-Saint-Julien";1201;1201
"24164";"242401024";"Excideuil";1175;1175
"24167";"200040889";"Eymet";2662;2662
"24223";"200034833";"Lalinde";2848;2848
"24291";"200041168";"Montignac";2807;2807
"24294";"200040384";"Montpon-Ménestérol";5466;5466
"24299";"200069094";"Mussidan";2730;2730
"24311";"200071819";"Nontron";3121;3121
"24322";"200040392";"Périgueux";29829;29829
"24352";"200040400";"Ribérac";3932;3932
"24354";"242400935";"La-Roche-Chalais";2970;2970
"24370";"200034197";"Saint-Antoine-de-Breuilh";1932;1932
"24372";"200040095";"Saint-Astier";5530;5530
"24396";"200041051";"Saint-Cyprien";1596;1596
"24520";"200027217";"Sarlat-la-Canéda";9030;9030
"24547";"200041150";"Terrasson-Lavilledieu";6173;6173
"24551";"242400752";"Thiviers";2893;2893
"25047";"242504447";"Baume-les-Dames";5241;5241
"25056";"242500361";"Besançon";116676;116676
"25434";"200068070";"Ornans";4357;4357
"25259";"242504496";"Frasne";1965;1965
"25271";"242500320";"Gilley";1615;1615
"25315";"200068294";"L-Isle-sur-le-Doubs";3078;3078
"25318";"200069565";"Jougne";1792;1792
"25334";"242504488";"Levier";2161;2161
"25356";"200023075";"Maîche";4273;4273
"25388";"200065647";"Montbéliard";25336;25336
"25411";"242504116";"Morteau";6849;6849
"25462";"242500338";"Pontarlier";17140;17140
"25512";"242504355";"Le-Russey";2282;2282
"25529";"242504371";"Sancey";1304;1304
"25578";"242504181";"Valdahon";5474;5474
"26108";"200040509";"Crest";8270;8270
"26113";"242600534";"Die";4576;4576
"26114";"242600492";"Dieulefit";3093;3093
"26165";"242600252";"Livron-sur-Drôme";8910;8910
"26198";"200040459";"Montélimar";38397;38397
"26220";"200068229";"Nyons";6690;6690
"26235";"200042901";"Pierrelatte";13105;13105
"26307";"200067767";"Saint-Jean-en-Royans";2967;2967
"26325";"200040491";"Saint-Rambert-d-Albon";6313;6313
"26362";"200068781";"Valence";62479;62479
"27056";"200066413";"Bernay";10432;10432
"27105";"200066405";"Grand-Bourgtheroulde";3710;3710
"27165";"242700276";"Conches-en-Ouche";5054;5054
"27229";"200071454";"Evreux";49426;49426
"27679";"200066462";"Verneuil-d-Avre-et-d-Iton";8173;8173
"27275";"242700623";"Gaillon";7027;7027
"27284";"200071843";"Gisors";11867;11867
"27375";"200035665";"Louviers";18410;18410
"27428";"242700607";"Le-Neubourg";4099;4099
"27467";"200065787";"Pont-Audemer";10673;10673
"27493";"200070142";"Romilly-sur-Andelle";3229;3229
"27629";"200066017";"Thiberville";1827;1827
"27681";"200072312";"Vernon";23797;23797
"28015";"200069953";"Auneau-Bleury-Saint-Symphorien";5699;5699
"28051";"242852465";"Bonneval";4986;4986
"28085";"200033181";"Chartres";38875;38875
"28088";"200069961";"Châteaudun";12980;12980
"28134";"200040277";"Dreux";30836;30836
"28196";"200058360";"Illiers-Combray";3333;3333
"28214";"200070167";"La-Loupe";3471;3471
"28422";"200070159";"Les-Villages-Vovéens";4015;4015
"28280";"200006971";"Nogent-le-Rotrou";9956;9956
"28373";"200069912";"Senonches";3092;3092
"29019";"242900314";"Brest";139163;139163
"29024";"242900744";"Carhaix-Plouguer";7305;7305
"29026";"200067247";"Châteaulin";5227;5227
"29027";"242900561";"Châteauneuf-du-Faou";3690;3690
"29039";"242900769";"Concarneau";19182;19182
"29042";"200066868";"Crozon";7601;7601
"29046";"242900645";"Douarnenez";14208;14208
"29058";"242900660";"Fouesnant";9569;9569
"29081";"200067197";"Huelgoat";1530;1530
"29103";"242900801";"Landerneau";15746;15746
"29105";"242900751";"Landivisiau";9079;9079
"29124";"242900793";"Lesneven";7290;7290
"29151";"242900835";"Morlaix";14830;14830
"29160";"242900553";"Plabennec";8326;8326
"29174";"242900710";"Plonéour-Lanvern";6079;6079
"29197";"242900629";"Plouhinec";4011;4011
"29220";"242900702";"Pont-l-Abbé";8206;8206
"29232";"200068120";"Quimper";63508;63508
"29233";"242900694";"Quimperlé";12018;12018
"29259";"200067072";"Saint-Pol-de-Léon";6584;6584
"29260";"242900074";"Saint-Renan";8101;8101
"2A004";"242010056";"Ajaccio";68462;68462
"2A032";"242000503";"Bastelicaccia";3873;3873
"2A065";"200067049";"Cargèse";1312;1312
"2A130";"200038958";"Grosseto-Prugna";2917;2917
"2A247";"200040764";"Porto-Vecchio";11826;11826
"2A249";"242010130";"Propriano";3806;3806
"2A362";"242000495";"Zonza";2675;2675
"2B009";"200015162";"Aléria";2249;2249
"2B033";"242000354";"Bastia";44355;44355
"2B042";"200036499";"Borgo";8505;8505
"2B043";"200042943";"Brando";1644;1644
"2B050";"242020105";"Calvi";5376;5376
"2B087";"200034205";"Cervione";1901;1901
"2B096";"242020071";"Corte";7331;7331
"2B123";"200033827";"Ghisonaccia";4128;4128
"2B134";"200073104";"L-Île-Rousse";3159;3159
"2B169";"200073138";"Morosaglia";1157;1157
"2B185";"200073120";"Oletta";1650;1650
"2B207";"200073252";"Penta-di-Casinca";3415;3415
"2B313";"200034205";"San-Nicolao";1901;1901
"30007";"200066918";"Alès";39535;39535
"30012";"243000684";"Aramon";4152;4152
"30028";"200034692";"Bagnols-sur-Cèze";18203;18203
"30032";"243000585";"Beaucaire";16094;16094
"30062";"243000296";"Calvisson";5455;5455
"30133";"243000650";"Le-Grau-du-Roi";8434;8434
"30140";"200034601";"Lasalle";1153;1153
"30189";"243000643";"Nîmes";150672;150672
"30227";"200035129";"Saint-Ambroix";3197;3197
"30263";"200034411";"Saint-Hippolyte-du-Fort";3937;3937
"30334";"200034379";"Uzès";8540;8540
"30341";"243000593";"Vauvert";11515;11515
"30344";"243000569";"Vergèze";5051;5051
"30350";"243000270";"Le-Vigan";3896;3896
"31033";"200068807";"Auterive";9417;9417
"31042";"200072635";"Bagnères-de-Luchon";2384;2384
"31107";"200066819";"Carbonne";5502;5502
"31118";"200034957";"Castelnau-d-Estrétefonds";6145;6145
"31135";"200068815";"Cazères";4865;4865
"31232";"200071314";"Grenade";8685;8685
"31395";"200068641";"Muret";25264;25264
"31410";"243100815";"Pechbonnieu";4416;4416
"31424";"243100781";"Plaisance-du-Touch";17896;17896
"31446";"243100633";"Ramonville-Saint-Agne";13829;13829
"31451";"243100567";"Revel";9546;9546
"31483";"200072643";"Saint-Gaudens";11327;11327
"31523";"200073146";"Salies-du-Salat";1816;1816
"31555";"243100518";"Toulouse";471941;471941
"31573";"243100732";"Verfeil";3502;3502
"31582";"200071298";"Villefranche-de-Lauragais";4345;4345
"31584";"243100773";"Villemur-sur-Tarn";5873;5873
"32013";"200066926";"Auch";21943;21943
"32107";"243200417";"Condom";6695;6695
"32119";"243200458";"Eauze";3869;3869
"32132";"243200391";"Fleurance";6181;6181
"32147";"200042372";"Gimont";2973;2973
"32160";"200023620";"L-Isle-Jourdain";8568;8568
"32242";"200072320";"Masseube";1518;1518
"32249";"200034726";"Mauvezin";2149;2149
"32256";"243200425";"Mirande";3483;3483
"32296";"243200409";"Nogaro";1980;1980
"32319";"243200508";"Plaisance";1487;1487
"32344";"200035632";"Riscle";1719;1719
"32410";"243200599";"Samatan";2377;2377
"32462";"243200607";"Vic-Fezensac";3488;3488
"32464";"200035756";"Villecomtal-sur-Arros";838;838
"33005";"243301504";"Andernos-les-Bains";11687;11687
"33036";"200043982";"Bazas";4734;4734
"33058";"200023794";"Blaye";4813;4813
"33063";"243300316";"Bordeaux";249712;249712
"33104";"243301389";"Castelnau-de-Médoc";4560;4560
"33108";"243301454";"Castillon-la-Bataille";3070;3070
"33122";"243301165";"Cestas";16573;16573
"33140";"243301215";"Créon";4579;4579
"33179";"243301397";"Galgon";3035;3035
"33214";"200070720";"Lacanau";4577;4577
"33227";"200043974";"Langon";7389;7389
"33234";"243301439";"Latresne";3388;3388
"33238";"243301264";"Léognan";10015;10015
