"com2018";"epci2018";"LIBGEO";"POP";"popmax"
"33240";"200069995";"Lesparre-Médoc";5699;5699
"33243";"200070092";"Libourne";24866;24866
"33322";"243301447";"Le-Pian-Médoc";6442;6442
"33324";"243301371";"Pineuilh";4323;4323
"33327";"200069581";"Podensac";3168;3168
"33352";"200044394";"La-Réole";4173;4173
"33366";"243301223";"Saint-André-de-Cubzac";10791;10791
"33389";"243300811";"Saint-Ciers-sur-Gironde";3039;3039
"33433";"243301249";"Saint-Loubès";9066;9066
"33473";"243301181";"Saint-Savin";3179;3179
"33485";"200035533";"Sainte-Terre";1899;1899
"33498";"243301405";"Salles";6785;6785
"33523";"200069599";"Targon";2047;2047
"33529";"243300563";"La-Teste-de-Buch";26110;26110
"33535";"243301355";"Tresses";4503;4503
"34003";"243400819";"Agde";26946;26946
"34028";"200042646";"Bédarieux";5966;5966
"34032";"243400769";"Béziers";75999;75999
"34052";"200042653";"Capestang";3133;3133
"34069";"243400488";"Cazouls-lès-Béziers";4918;4918
"34079";"243400355";"Clermont-l-Hérault";8667;8667
"34111";"243400736";"Ganges";3950;3950
"34114";"243400694";"Gignac";5943;5943
"34142";"200017341";"Lodève";7409;7409
"34145";"243400520";"Lunel";25178;25178
"34147";"200071058";"Magalas";3318;3318
"34154";"243400470";"Mauguio";17219;17219
"34172";"243400017";"Montpellier";277639;277639
"34255";"200022986";"Saint-Gély-du-Fesc";9826;9826
"34284";"200066348";"Saint-Pons-de-Thomières";1892;1892
"34301";"200066355";"Sète";43620;43620
"35012";"200070662";"Bain-de-Bretagne";7335;7335
"35037";"243500618";"Bréal-sous-Montfort";5815;5815
"35069";"243500659";"Châteaugiron";9561;9561
"35085";"243500733";"Combourg";5862;5862
"35093";"243500725";"Dinard";9936;9936
"35095";"200070670";"Dol-de-Bretagne";5646;5646
"35115";"200072452";"Fougères";20235;20235
"35126";"200043990";"Guichen";8231;8231
"35136";"243500634";"Janzé";8268;8268
"35152";"243500774";"Liffré";7370;7370
"35173";"243500667";"Melesse";6116;6116
"35184";"200038990";"Montauban-de-Bretagne";5095;5095
"35188";"243500550";"Montfort-sur-Meu";6556;6556
"35236";"243500741";"Redon";8914;8914
"35238";"243500139";"Rennes";215366;215366
"35257";"200070688";"Maen-Roch";4719;4719
"35288";"243500782";"Saint-Malo";45719;45719
"35360";"200039022";"Vitré";17798;17798
"36001";"200007052";"Aigurande";1458;1458
"36006";"200068872";"Argenton-sur-Creuse";4954;4954
"36018";"243600319";"Le-Blanc";6572;6572
"36031";"243600301";"Buzançais";4473;4473
"36034";"243600202";"Chabris";2737;2737
"36035";"200035137";"Chaillac";1076;1076
"36044";"243600327";"Châteauroux";43732;43732
"36045";"200035848";"Châtillon-sur-Indre";2681;2681
"36046";"243600350";"La-Châtre";4255;4255
"36088";"243600236";"Issoudun";12029;12029
"36093";"243600293";"Levroux";2928;2928
"36123";"243600343";"Mézières-en-Brenne";1042;1042
"36141";"200018521";"Neuvy-Saint-Sépulchre";1660;1660
"36228";"200040558";"Valençay";2453;2453
"36230";"200068880";"Vatan";2048;2048
"37003";"200043065";"Amboise";13119;13119
"37027";"243700820";"Bléré";5312;5312
"37063";"243700499";"Château-Renault";5036;5036
"37072";"200043081";"Chinon";8101;8101
"37123";"200072981";"Langeais";4593;4593
"37132";"200071587";"Loches";6299;6299
"37156";"200073161";"Montlouis-sur-Loire";10609;10609
"37159";"200072650";"Monts";7704;7704
"37226";"200072668";"Sainte-Maure-de-Touraine";4351;4351
"37245";"200073237";"Semblançay";2144;2144
"37261";"243700754";"Tours";136252;136252
"38022";"200068542";"Les-Avenières-Veyrins-Thuellin";7675;7675
"38034";"243800844";"Beaurepaire";4891;4891
"38052";"243800745";"Le-Bourg-d-Oisans";3239;3239
"38053";"243800604";"Bourgoin-Jallieu";27502;27502
"38085";"243800935";"Charvieu-Chavagneux";8879;8879
"38130";"200059392";"La-Côte-Saint-André";4745;4745
"38140";"200018166";"Crolles";8345;8345
"38185";"200040715";"Grenoble";160649;160649
"38189";"243801255";"Heyrieux";4650;4650
"38242";"200030658";"Monestier-de-Clermont";1426;1426
"38269";"200040657";"La-Mure";4992;4992
"38332";"243801073";"Renage";3557;3557
"38344";"243800778";"Roussillon";8272;8272
"38412";"200040111";"Saint-Laurent-du-Pont";4543;4543
"38416";"200070431";"Saint-Marcellin";8133;8133
"38509";"200068567";"La-Tour-du-Pin";7970;7970
"38544";"200077014";"Vienne";29162;29162
"38548";"243801024";"Villard-de-Lans";4175;4175
"38563";"243800984";"Voiron";20529;20529
"39016";"200012060";"Arinthod";1164;1164
"39056";"200069615";"Bletterans";1436;1436
"39097";"200069623";"Champagnole";7916;7916
"39128";"243901089";"Chaussin";1705;1705
"39154";"243900719";"Clairvaux-les-Lacs";1438;1438
"39198";"200010650";"Dole";23373;23373
"39235";"243900560";"Fraisans";1237;1237
"39368";"243900479";"Hauts-de-Bienne";5391;5391
"39300";"200071116";"Lons-le-Saunier";17459;17459
"39333";"243900412";"Moirans-en-Montagne";2088;2088
"39365";"243900420";"Mont-sous-Vaudrey";1241;1241
"39397";"243901071";"Orgelet";1569;1569
"39434";"200071595";"Poligny";4104;4104
"39470";"243900354";"Les-Rousses";3410;3410
"39475";"200072056";"Saint-Amour";2366;2366
"39478";"200026573";"Saint-Claude";9732;9732
"39487";"243900610";"Saint-Laurent-en-Grandvaux";1831;1831
"40001";"200030435";"Aire-sur-l-Adour";6099;6099
"40002";"244000881";"Amou";1543;1543
"40046";"244000873";"Biscarrosse";14336;14336
"40065";"244000865";"Capbreton";8776;8776
"40075";"244000857";"Castets";2120;2120
"40088";"244000675";"Dax";20683;20683
"40117";"244000824";"Grenade-sur-l-Adour";2549;2549
"40126";"200069631";"Hinx";1872;1872
"40134";"200069656";"Labouheyre";2720;2720
"40184";"244000543";"Mimizan";6927;6927
"40192";"244000808";"Mont-de-Marsan";30629;30629
"40197";"244000691";"Morcenx";4415;4415
"40224";"200069417";"Peyrehorade";3616;3616
"40245";"200035541";"Roquefort";1879;1879
"40282";"200069649";"Saint-Sever";4884;4884
"40312";"244000659";"Tarnos";12387;12387
"40313";"244000766";"Tartas";3236;3236
"40331";"244000774";"Villeneuve-de-Marsan";2430;2430
"41018";"200030385";"Blois";45710;45710
"41095";"200040772";"Fréteval";1119;1119
"41106";"200000800";"Lamotte-Beuvron";4750;4750
"41136";"200055481";"Mer";6202;6202
"41143";"244100293";"Mondoubleau";1403;1403
"41194";"200018406";"Romorantin-Lanthenay";17748;17748
"41220";"244100798";"Saint-Laurent-Nouan";4324;4324
"41231";"244100780";"Saint-Viâtre";1236;1236
"41232";"244100806";"Salbris";5356;5356
"41242";"200072064";"Selles-sur-Cher";4625;4625
"41269";"200072072";"Vendôme";16716;16716
"42023";"244200622";"Bourg-Argental";2902;2902
"42052";"200035202";"Charlieu";3694;3694
"42147";"200065886";"Montbrison";15526;15526
"42168";"244200895";"Pélussin";3757;3757
"42187";"200035731";"Roanne";34831;34831
"42218";"244200770";"Saint-Etienne";171057;171057
"42230";"244200614";"Saint-Germain-Laval";1648;1648
"42248";"244200820";"Saint-Just-en-Chevalet";1148;1148
"42289";"244200630";"Saint-Symphorien-de-Lay";1897;1897
"42323";"200065894";"Veauche";8852;8852
"43012";"244301131";"Aurec-sur-Loire";6102;6102
"43040";"244301032";"Brioude";6743;6743
"43087";"244300307";"Dunières";2856;2856
"43111";"244301123";"Landos";898;898
"43112";"200073393";"Langeac";3754;3754
"43113";"200073401";"Lantriac";1935;1935
"43137";"200073427";"Monistrol-sur-Loire";8793;8793
"43157";"200073419";"Le-Puy-en-Velay";18909;18909
"43185";"244301099";"Sainte-Florine";3066;3066
"43244";"244301107";"Tence";3106;3106
"43268";"244301016";"Yssingeaux";7122;7122
"44003";"244400552";"Ancenis";7510;7510
"44015";"244400453";"Blain";9638;9638
"44036";"200072726";"Châteaubriant";12067;12067
"44043";"200067635";"Clisson";6883;6883
"44069";"244400610";"Guérande";16294;16294
"44087";"200071546";"Machecoul-Saint-Même";7341;7341
"44109";"244400404";"Nantes";303382;303382
"44113";"244400537";"Nozay";4087;4087
"44129";"200000438";"Pontchâteau";10604;10604
"44131";"200067346";"Pornic";14902;14902
"44154";"244400586";"Saint-Brevin-les-Pins";13492;13492
"44184";"244400644";"Saint-Nazaire";69784;69784
"44188";"244400438";"Saint-Philbert-de-Grand-Lieu";8767;8767
"44195";"200072734";"Savenay";8319;8319
"44209";"244400503";"Treillières";8734;8734
"44212";"200067866";"Vallet";8838;8838
"45025";"244500542";"Bazoches-les-Gallerandes";1519;1519
"45028";"200070183";"Beaugency";7475;7475
"45053";"200068278";"Briare";5559;5559
"45191";"200071850";"Le-Malesherbois";8096;8096
"45082";"244500427";"Châteauneuf-sur-Loire";8035;8035
"45093";"200035764";"Chevilly";2713;2713
"45115";"200067668";"Courtenay";4029;4029
"45145";"244500419";"Ferrières-en-Gâtinais";3646;3646
"45146";"200005932";"La-Ferté-Saint-Aubin";7367;7367
"45155";"244500211";"Gien";14559;14559
"45187";"200067676";"Lorris";2910;2910
"45208";"244500203";"Montargis";14254;14254
"45224";"244500484";"Neuville-aux-Bois";4469;4469
"45234";"244500468";"Orléans";114644;114644
"45252";"200066280";"Pithiviers";9100;9100
"45315";"200070100";"Sully-sur-Loire";5386;5386
"46138";"244600573";"Coeur-de-Causse";953;953
"46042";"200023737";"Cahors";19340;19340
"46063";"200039519";"Castelnau-Montratier-Sainte-Alauzie";1926;1926
"46102";"200067361";"Figeac";9826;9826
"46127";"244600482";"Gourdon";4321;4321
"46128";"200066371";"Gramat";3649;3649
"46148";"244600532";"Lalbenque";1672;1672
"46225";"244600433";"Prayssac";2452;2452
"46297";"200035327";"Salviac";1217;1217
"47001";"200035459";"Agen";33988;33988
"47004";"200068922";"Aiguillon";4346;4346
"47052";"244701355";"Casteljaloux";4659;4659
"47054";"244701405";"Castelmoron-sur-Lot";1728;1728
"47086";"244700449";"Duras";1315;1315
"47106";"200068930";"Fumel";4886;4886
"47157";"200030674";"Marmande";17949;17949
"47168";"244700464";"Miramont-de-Guyenne";3182;3182
"47175";"200036523";"Monflanquin";2315;2315
"47195";"200068948";"Nérac";6969;6969
"47217";"200036572";"Puymirol";938;938
"47323";"200023307";"Villeneuve-sur-Lot";22686;22686
"48009";"200069144";"Peyre-en-Aubrac";2348;2348
"48027";"200069128";"Mont-Lozère-et-Goulet";1043;1043
"48034";"200069268";"La-Canourgue";2090;2090
"48042";"200069102";"Chastel-Nouvel";834;834
"48051";"200069136";"Le-Collet-de-Dèze";765;765
"48061";"200069151";"Florac-Trois-Rivières";2088;2088
"48080";"200006930";"Langogne";2894;2894
"48092";"244800470";"Marvejols";4841;4841
"48095";"244800405";"Mende";11641;11641
"48140";"200069185";"Saint-Chély-d-Apcher";4156;4156
"49050";"200071553";"Brissac-Loire-Aubance";10778;10778
"49007";"244900015";"Angers";151520;151520
"49331";"244900809";"Segré-en-Anjou-Bleu";17603;17603
"49018";"244900882";"Baugé-en-Anjou";11862;11862
"49367";"200071868";"Erdre-en-Anjou";5715;5715
"49099";"200071678";"Cholet";53800;53800
"49301";"200060010";"Sèvremoine";25572;25572
"49328";"200071876";"Saumur";27486;27486
"49347";"200068955";"Tiercé";4323;4323
"50099";"200042729";"Carentan-les-Marais";7920;7920
"50025";"200069425";"Avranches";7766;7766
"50236";"200067031";"La-Haye";4014;4014
"50129";"200067205";"Cherbourg-en-Cotentin";80616;80616
"50147";"200067023";"Coutances";8688;8688
"50218";"200042604";"Granville";13175;13175
"50639";"200043354";"Villedieu-les-Poêles-Rouffigny";3905;3905
"50502";"200066389";"Saint-Lô";19301;19301
"51030";"245100615";"Aÿ-Champagne";5765;5765
"51108";"200066876";"Châlons-en-Champagne";45268;45268
"51193";"200043438";"Courtisols";2453;2453
"51217";"200066850";"Dormans";2929;2929
"51230";"200067684";"Epernay";23169;23169
"51248";"245100979";"Fère-Champenoise";2189;2189
"51380";"245100888";"Montmirail";3643;3643
"51454";"200067213";"Reims";184076;184076
"51507";"200042703";"Sainte-Menehould";4164;4164
"51531";"200067379";"Sermaize-les-Bains";1968;1968
"51535";"200066835";"Sézanne";4996;4996
"51559";"200042620";"Suippes";3951;3951
"51567";"200042992";"Thiéblemont-Farémont";557;557
"51649";"200034718";"Vitry-le-François";12805;12805
"52008";"200069664";"Andelot-Blancheville";879;879
"52093";"200070332";"Chalindrey";2437;2437
"52114";"245200597";"Châteauvillain";1607;1607
"52121";"200068658";"Chaumont";22333;22333
"52250";"200044253";"Joinville";3286;3286
"52269";"200072999";"Langres";7786;7786
"52405";"200027308";"Le-Montsaugeonnais";1264;1264
"52448";"200068666";"Saint-Dizier";25182;25182
"53003";"245300389";"Ambrières-les-Vallées";2798;2798
"53062";"245300447";"Château-Gontier";11745;11745
"53084";"200048551";"Craon";4509;4509
"53096";"245300355";"Ernée";5757;5757
"53097";"200033298";"Evron";7280;7280
"53130";"245300330";"Laval";49848;49848
"53137";"245300306";"Loiron-Ruillé";2582;2582
"53147";"200055887";"Mayenne";13016;13016
"53152";"245300223";"Meslay-du-Maine";2882;2882
"53271";"200042182";"Villaines-la-Juhel";2903;2903
"54076";"200067643";"Blainville-sur-l-Eau";3955;3955
"54089";"200070589";"Bouxières-aux-Chênes";1424;1424
"54115";"245400601";"Champigneulles";6808;6808
"54129";"200069433";"Cirey-sur-Vezouze";1679;1679
"54135";"245400510";"Colombey-les-Belles";1449;1449
"54159";"245400189";"Dombasle-sur-Meurthe";9828;9828
"54176";"245400759";"Einville-au-Jard";1218;1218
"54273";"200070845";"Jarny";8307;8307
"54322";"200043693";"Longuyon";5397;5397
"54323";"245400262";"Longwy";14437;14437
"54329";"200070324";"Lunéville";19020;19020
"54395";"245400676";"Nancy";105162;105162
"54397";"245400171";"Neuves-Maisons";6912;6912
"54431";"200041515";"Pont-à-Mousson";14901;14901
"54528";"200070563";"Toul";16021;16021
"54563";"200035772";"Vézelise";1433;1433
"54580";"245701404";"Villerupt";9552;9552
"55010";"200066108";"Ancerville";2770;2770
"55029";"200033025";"Bar-le-Duc";15548;15548
"55063";"200070290";"Bouligny";2616;2616
"55117";"200066116";"Clermont-en-Argonne";1503;1503
"55122";"200066157";"Commercy";5826;5826
"55123";"200066140";"Les-Hauts-de-Chée";751;751
"55154";"200066165";"Dieue-sur-Meuse";1406;1406
"55181";"245501242";"Etain";3609;3609
"55198";"245501176";"Fresnes-en-Woëvre";696;696
"55351";"245501259";"Montmédy";2199;2199
"55427";"245501184";"Revigny-sur-Ornain";2914;2914
"55463";"245500327";"Saint-Mihiel";4186;4186
"55500";"200066173";"Spincourt";840;840
"55502";"200066132";"Stenay";2745;2745
"55545";"200049187";"Verdun";18139;18139
"55551";"200034874";"Vigneulles-lès-Hattonchâtel";1572;1572
"56007";"200043123";"Auray";13746;13746
"56010";"200067221";"Baud";6230;6230
"56066";"245614417";"Gourin";3972;3972
"56075";"200066785";"Guer";6299;6299
"56094";"245600440";"Kervignac";6559;6559
"56121";"200042174";"Lorient";57567;57567
"56143";"200027027";"Muzillac";4988;4988
"56152";"245600465";"Le-Palais";2579;2579
"56165";"200066777";"Ploërmel";9571;9571
"56178";"245614433";"Pontivy";14117;14117
"56184";"245614383";"Questembert";7440;7440
"56260";"200067932";"Vannes";53200;53200
"57019";"245701271";"Amnéville";10657;10657
"57089";"200069441";"Bitche";5228;5228
"57097";"200067650";"Boulay-Moselle";5621;5621
"57106";"200067486";"Bouzonville";3993;3993
"57153";"200070738";"Corny-sur-Moselle";2234;2234
"57155";"200067957";"Courcelles-Chaussy";3104;3104
"57160";"245701164";"Creutzwald";13255;13255
"57177";"245701206";"Dieuze";3093;3093
"57209";"245700133";"Faulquemont";5397;5397
"57227";"245700372";"Forbach";21639;21639
"57240";"245700398";"Freyming-Merlebach";13059;13059
"57269";"245701354";"Guénange";7172;7172
"57306";"245701222";"Hayange";15658;15658
"57323";"245700695";"Hettange-Grande";7618;7618
"57433";"200039949";"Maizières-lès-Metz";11200;11200
"57463";"200039865";"Metz";117492;117492
"57540";"245700950";"Phalsbourg";4729;4729
"57572";"200039907";"Rémilly";2102;2102
"57606";"200067502";"Saint-Avold";15748;15748
"57630";"200068146";"Sarrebourg";12259;12259
"57631";"200070746";"Sarreguemines";21236;21236
"57672";"245701362";"Thionville";40665;40665
"58059";"200068088";"La-Charité-sur-Loire";4966;4966
"58062";"200067890";"Château-Chinon-(Ville)";2071;2071
"58079";"200067429";"Clamecy";3867;3867
"58083";"200067692";"Corbigny";1525;1525
"58086";"200067916";"Cosne-Cours-sur-Loire";10388;10388
"58095";"200067700";"Decize";5623;5623
"58149";"200067882";"Luzy";1981;1981
"58194";"245804406";"Nevers";34228;34228
"58232";"200067908";"Saint-Benin-d-Azy";1286;1286
"58238";"245801063";"Saint-Eloi";2139;2139
"58264";"245804497";"Saint-Pierre-le-Moûtier";1954;1954
"59011";"245901061";"Annoeullin";10407;10407
"59036";"200043263";"Avesnes-sur-Helpe";4663;4663
"59122";"200068500";"Cambrai";33004;33004
"59139";"200030633";"Caudry";14935;14935
"59172";"200042190";"Denain";19920;19920
"59178";"200044618";"Douai";39989;39989
"59183";"245900428";"Dunkerque";88876;88876
"59249";"200043404";"Fourmies";12364;12364
"59295";"200040947";"Hazebrouck";21709;21709
"59350";"245900410";"Lille";232741;232741
"59392";"200043396";"Maubeuge";30100;30100
"59400";"245900758";"Merville";9967;9967
"59449";"200041960";"Orchies";8472;8472
"59481";"200043321";"Le-Quesnoy";5007;5007
"59571";"245901038";"Solesmes";4437;4437
"59574";"245901152";"Somain";12696;12696
"59606";"245901160";"Valenciennes";44043;44043
"59663";"200040954";"Wormhout";5565;5565
"60057";"200067999";"Beauvais";54881;54881
"60104";"200068005";"Breteuil";4534;4534
"60139";"200067973";"Chambly";10034;10034
"60141";"246000764";"Chantilly";10849;10849
"60143";"246000707";"Chaumont-en-Vexin";3217;3217
"60157";"246000376";"Clermont";10548;10548
"60159";"200067965";"Compiègne";40200;40200
"60175";"200068047";"Creil";35575;35575
"60176";"246000871";"Crépy-en-Valois";15049;15049
"60188";"246000749";"Cuise-la-Motte";2147;2147
"60223";"246000897";"Estrées-Saint-Denis";3710;3710
"60286";"246000848";"Grandvilliers";2994;2994
"60360";"246000129";"Liancourt";7093;7093
"60395";"246000582";"Méru";14703;14703
"60471";"246000756";"Noyon";13883;13883
"60509";"246000921";"Pont-Sainte-Maxence";12601;12601
"60533";"246000855";"Ressons-sur-Matz";1704;1704
"60581";"246000566";"Saint-Just-en-Chaussée";5972;5972
"60612";"200066975";"Senlis";14777;14777
"60616";"246000913";"Sérifontaine";2812;2812
"60636";"246000772";"Thourotte";4584;4584
"61001";"246100663";"Alençon";26069;26069
"61006";"200068450";"Argentan";13769;13769
"61491";"200068856";"Tourouvre-au-Perche";3237;3237
"61096";"200068443";"Rives-d-Andaine";3068;3068
"61339";"246100390";"Putanges-le-Lac";2196;2196
"61116";"200068435";"Sablons-sur-Huisne";2150;2150
"61133";"200035103";"Courtomer";752;752
"61169";"200035814";"Flers";14852;14852
"61484";"200071504";"Val-au-Perche";3737;3737
"61214";"200068468";"L-Aigle";8053;8053
"61243";"200071652";"Magny-le-Désert";1433;1433
"61293";"200036069";"Mortagne-au-Perche";3929;3929
"61464";"200035111";"Sées";4209;4209
"61486";"200071520";"Tinchebray-Bocage";4999;4999
"61508";"200069458";"Vimoutiers";3436;3436
"62041";"200033579";"Arras";40721;40721
"62057";"246200844";"Audruicq";5380;5380
"62063";"200069482";"Avesnes-le-Comte";2000;2000
"62080";"200035442";"Bapaume";3956;3956
"62108";"200069029";"Berck";14509;14509
"62119";"200072460";"Béthune";24995;24995
"62160";"246200729";"Boulogne-sur-Mer";42366;42366
"62173";"200044048";"Brebières";4904;4904
"62193";"246201149";"Calais";75961;75961
"62268";"200018083";"Desvres";5031;5031
"62364";"200069235";"Fruges";2407;2407
"62397";"200072478";"Guînes";5683;5683
"62427";"246200299";"Hénin-Beaumont";26379;26379
"62447";"200044030";"Hesdin";2213;2213
"62510";"246200364";"Liévin";31237;31237
