"com2018";"epci2018";"LIBGEO";"POP";"popmax"
"62534";"246201016";"Lumbres";3743;3743
"62560";"246200380";"Marquise";5133;5133
"62765";"200069037";"Saint-Omer";14343;14343
"62767";"200069672";"Saint-Pol-sur-Ternoise";5029;5029
"63003";"200070761";"Ambert";6743;6743
"63040";"200067627";"Billom";4745;4745
"63047";"246300966";"La-Bourboule";1786;1786
"63113";"246300701";"Clermont-Ferrand";141398;141398
"63116";"200072098";"Combronde";2170;2170
"63178";"200070407";"Issoire";14564;14564
"63195";"246301097";"Lezoux";6000;6000
"63210";"200071199";"Maringues";3088;3088
"63225";"200071215";"Messeix";1066;1066
"63300";"200070753";"Riom";18987;18987
"63338";"200072080";"Saint-Eloy-les-Mines";3723;3723
"63397";"200069169";"Saint-Sauves-d-Auvergne";1123;1123
"63430";"200070712";"Thiers";11805;11805
"63457";"200069177";"Vic-le-Comte";5027;5027
"64062";"246400337";"Arudy";2206;2206
"64102";"200067106";"Bayonne";49207;49207
"64405";"200067296";"Morlaàs";4156;4156
"64417";"246401756";"Nay";3305;3305
"64422";"200067262";"Oloron-Sainte-Marie";10818;10818
"64430";"200039204";"Orthez";10672;10672
"64445";"200067254";"Pau";77215;77215
"64499";"200067288";"Salies-de-Béarn";4741;4741
"64519";"200067239";"Serres-Castet";4200;4200
"65025";"200070811";"Argelès-Gazost";2980;2980
"65059";"246500482";"Bagnères-de-Bigorre";7571;7571
"65258";"200070787";"Lannemezan";5893;5893
"65388";"246500573";"Saint-Lary-Soulan";854;854
"65389";"200070829";"Saint-Laurent-de-Neste";921;921
"65440";"200069300";"Tarbes";40593;40593
"65447";"200070803";"Tournay";1318;1318
"65452";"200070795";"Trie-sur-Baïse";1066;1066
"65460";"200072106";"Vic-en-Bigorre";5030;5030
"66003";"246600548";"Amélie-les-Bains-Palalda";3493;3493
"66008";"200043602";"Argelès-sur-Mer";10383;10383
"66049";"246600373";"Céret";7705;7705
"66088";"246600415";"Ille-sur-Têt";5466;5466
"66124";"246600464";"Font-Romeu-Odeillo-Via";1954;1954
"66130";"246600399";"Osséja";1328;1328
"66136";"200027183";"Perpignan";121934;121934
"66141";"200070365";"Pia";8741;8741
"66149";"200049211";"Prades";6040;6040
"66171";"246600282";"Saint-Cyprien";10412;10412
"66187";"246600423";"Saint-Paul-de-Fenouillet";1812;1812
"66210";"246600449";"Thuir";7401;7401
"67021";"200034270";"Barr";7246;7246
"67066";"246700306";"La-Broque";2704;2704
"67106";"200041325";"Drusenheim";5102;5102
"67130";"200067924";"Erstein";10969;10969
"67180";"200067874";"Haguenau";34846;34846
"67202";"246700959";"Hochfelden";3954;3954
"67205";"246700843";"Hoerdt";4337;4337
"67222";"200067783";"Ingwiller";4106;4106
"67281";"200030526";"Marckolsheim";4154;4154
"67300";"246701064";"Molsheim";9294;9294
"67339";"200040178";"Betschdorf";4113;4113
"67348";"246701080";"Obernai";10751;10751
"67495";"200034635";"Truchtersheim";4033;4033
"67388";"246701098";"Reichshoffen";5397;5397
"67411";"246700744";"Rosheim";5018;5018
"67434";"200067841";"Sarre-Union";2906;2906
"67437";"200068112";"Saverne";11238;11238
"67462";"246700967";"Sélestat";19252;19252
"67463";"200041283";"Seltz";3378;3378
"67482";"246700488";"Strasbourg";277270;277270
"67507";"246700777";"Villé";1845;1845
"67520";"200068864";"Wasselonne";5628;5628
"67544";"246700926";"Wissembourg";7662;7662
"67550";"200013050";"Woerth";1741;1741
"68004";"200066041";"Altkirch";5740;5740
"68036";"200066025";"Biesheim";2546;2546
"68063";"200036465";"Cernay";11608;11608
"68066";"246800726";"Colmar";70284;70284
"68068";"200066033";"Dannemarie";2252;2252
"68082";"246800445";"Ensisheim";7423;7423
"68112";"246800569";"Guebwiller";11319;11319
"68162";"246800551";"Kaysersberg-Vignoble";4677;4677
"68201";"246800676";"Masevaux-Niederbruck";3798;3798
"68224";"200066009";"Mulhouse";110370;110370
"68226";"246800585";"Munster";4603;4603
"68269";"246800577";"Ribeauvillé";4746;4746
"68287";"246800494";"Rouffach";4505;4505
"68292";"246800205";"Saint-Amarin";2294;2294
"68297";"200066058";"Saint-Louis";20401;20401
"68298";"246800395";"Sainte-Marie-aux-Mines";5136;5136
"69009";"200040574";"Anse";6925;6925
"69010";"246900625";"L-Arbresle";6360;6360
"69019";"200067817";"Belleville";8293;8293
"69027";"246900757";"Brignais";11327;11327
"69028";"246900724";"Brindas";5960;5960
"69123";"200046977";"Lyon";513275;513275
"69141";"246900740";"Mornant";5582;5582
"69227";"200066587";"Saint-Martin-en-Haut";3907;3907
"69243";"200040566";"Tarare";10639;10639
"69264";"200040590";"Villefranche-sur-Saône";36671;36671
"69277";"246900575";"Genas";12741;12741
"69291";"246900765";"Saint-Symphorien-d-Ozon";5678;5678
"70120";"247000821";"Champagney";3811;3811
"70122";"247000623";"Champlitte";1711;1711
"70197";"200041853";"Dampierre-sur-Linotte";804;804
"70245";"200041721";"Fougerolles";3670;3670
"70279";"200036549";"Gray";5484;5484
"70282";"247000698";"Gy";1089;1089
"70285";"247000722";"Héricourt";10131;10131
"70292";"200036150";"Jussey";1655;1655
"70310";"247000664";"Lure";8253;8253
"70311";"247000755";"Luxeuil-les-Bains";6821;6821
"70334";"200041887";"Marnay";1464;1464
"70339";"247000854";"Mélisey";1680;1680
"70421";"200041879";"Port-sur-Saône";3026;3026
"70447";"247000706";"Rioz";2202;2202
"70478";"200041861";"Saulx";908;908
"70482";"247000367";"Scey-sur-Saône-et-Saint-Albin";1550;1550
"70550";"247000011";"Vesoul";15058;15058
"70561";"247000714";"Villersexel";1445;1445
"71014";"200070530";"Autun";13635;13635
"71070";"247104094";"Buxy";2101;2101
"71076";"247100589";"Chalon-sur-Saône";45390;45390
"71120";"200070548";"Chauffailles";3725;3725
"71137";"200040293";"Cluny";4803;4803
"71153";"247100290";"Le-Creusot";21887;21887
"71230";"200070316";"Gueugnon";7184;7184
"71238";"247103864";"Iguerande";1003;1003
"71263";"200071579";"Louhans";6354;6354
"71270";"200070308";"Mâcon";33236;33236
"71275";"247100639";"Marcigny";1809;1809
"71289";"200071645";"Matour";1068;1068
"71336";"200071538";"Ouroux-sur-Saône";3081;3081
"71342";"200071884";"Paray-le-Monial";9201;9201
"71351";"247100647";"Pierre-de-Bresse";1954;1954
"71419";"200042414";"Saint-Germain-du-Bois";1925;1925
"71456";"200040038";"Saint-Martin-en-Bresse";1938;1938
"71512";"247103765";"Sennecey-le-Grand";3144;3144
"71543";"200069698";"Tournus";5663;5663
"72024";"200068963";"La-Bazoge";3672;3672
"72058";"247200421";"Changé";6446;6446
"72071";"200070373";"Montval-sur-Loir";6200;6200
"72176";"200073112";"Le-Lude";4428;4428
"72124";"247200447";"Ecommoy";4642;4642
"72132";"247200686";"La-Ferté-Bernard";8875;8875
"72138";"200072700";"Fresnay-sur-Sarthe";2025;2025
"72154";"247200348";"La-Flèche";15185;15185
"72180";"200072676";"Mamers";5304;5304
"72181";"247200132";"Le-Mans";143325;143325
"72223";"200040475";"Noyen-sur-Sarthe";2654;2654
"72264";"247200090";"Sablé-sur-Sarthe";12496;12496
"72269";"200072692";"Saint-Calais";3281;3281
"72329";"200072684";"Savigné-l-Evêque";4018;4018
"72334";"200072718";"Sillé-le-Guillaume";2318;2318
"72346";"247200629";"La-Suze-sur-Sarthe";4460;4460
"73003";"247300015";"Aigueblanche";3155;3155
"73006";"247300817";"Aime-la-Plagne";4434;4434
"73007";"247300676";"Aiton";1706;1706
"73008";"200068674";"Aix-les-Bains";29822;29822
"73011";"200068997";"Albertville";18969;18969
"73054";"247300254";"Bourg-Saint-Maurice";7228;7228
"73065";"200069110";"Chambéry";59697;59697
"73157";"200070340";"Modane";3180;3180
"73171";"200041010";"Montmélian";4112;4112
"73181";"200023299";"Moûtiers";3607;3607
"73191";"247300668";"Novalaise";2067;2067
"73227";"200040798";"Courchevel";2370;2370
"73236";"247300528";"Saint-Genix-sur-Guiers";2384;2384
"73248";"200070464";"Saint-Jean-de-Maurienne";7809;7809
"73261";"247300452";"Saint-Michel-de-Maurienne";2472;2472
"73278";"247300361";"Saint-Rémy-de-Maurienne";1282;1282
"73330";"247300262";"Yenne";2981;2981
"74010";"200066793";"Annecy";125694;125694
"74012";"200011773";"Annemasse";35234;35234
"74037";"247400047";"Boëge";1672;1672
"74042";"200000172";"Bonneville";12619;12619
"74056";"200023372";"Chamonix-Mont-Blanc";8906;8906
"74081";"200033116";"Cluses";17538;17538
"74096";"247400112";"Cruseilles";4326;4326
"74119";"200071967";"Evian-les-Bains";8968;8968
"74123";"247400773";"Faverges-Seythenex";7592;7592
"74191";"247400682";"Morzine";2870;2870
"74220";"247400583";"Reignier-Esery";7585;7585
"74224";"247400724";"La-Roche-sur-Foron";11659;11659
"74225";"247400740";"Rumilly";14931;14931
"74243";"247400690";"Saint-Julien-en-Genevois";14085;14085
"74256";"200034882";"Sallanches";16050;16050
"74269";"200070852";"Seyssel";2290;2290
"74272";"247400567";"Sillingy";5045;5045
"74276";"200034098";"Taninges";3410;3410
"74280";"247400617";"Thônes";6549;6549
"74281";"200067551";"Thonon-les-Bains";34895;34895
"74311";"247400666";"Viuz-en-Sallaz";4206;4206
"75056";"200054781";"Paris";2206488;2206488
"76618";"247600729";"Petit-Caux";9431;9431
"76057";"247600646";"Barentin";12249;12249
"76101";"200069722";"Blangy-sur-Bresle";2973;2973
"76114";"200010700";"Bolbec";11679;11679
"76196";"247600497";"Criquetot-l-Esneval";2523;2523
"76217";"247600786";"Dieppe";29965;29965
"76219";"200069847";"Doudeville";2517;2517
"76255";"247600588";"Eu";7106;7106
"76259";"200069821";"Fécamp";19167;19167
"76302";"247600505";"Goderville";2834;2834
"76312";"200069730";"Gournay-en-Bray";6294;6294
"76351";"247600596";"Le-Havre";172366;172366
"76392";"247600604";"Londinières";1289;1289
"76400";"200068534";"Luneray";2182;2182
"76452";"200070449";"Montville";4870;4870
"76462";"200070068";"Neufchâtel-en-Bray";4728;4728
"76540";"200023414";"Rouen";110169;110169
"76647";"247600539";"Saint-Romain-de-Colbosc";4054;4054
"76655";"200069839";"Saint-Valery-en-Caux";4209;4209
"76758";"247600620";"Yvetot";12072;12072
"77053";"247700644";"Brie-Comte-Robert";16635;16635
"77058";"247700594";"Bussy-Saint-Georges";26346;26346
"77100";"200070779";"Le-Châtelet-en-Brie";4455;4455
"77108";"200057958";"Chelles";53833;53833
"77131";"200077055";"Coulommiers";15116;15116
"77159";"200040251";"Donnemarie-Dontilly";2917;2917
"77316";"247700032";"Moret-Loing-et-Orvanne";12426;12426
"77171";"247700438";"Esbly";6192;6192
"77182";"200072544";"La-Ferté-Gaucher";4802;4802
"77186";"200072346";"Fontainebleau";14974;14974
"77192";"200072874";"Fontenay-Trésigny";5377;5377
"77257";"247700065";"Lizy-sur-Ourcq";3628;3628
"77284";"200072130";"Meaux";53720;53720
"77288";"247700057";"Melun";39914;39914
"77305";"247700107";"Montereau-Fault-Yonne";18871;18871
"77327";"247700701";"Nangis";8593;8593
"77333";"200023240";"Nemours";13358;13358
"77350";"200023125";"Ozoir-la-Ferrière";20137;20137
"77379";"200037133";"Provins";11683;11683
"77430";"200033090";"Saint-Pathus";6007;6007
"77449";"247700339";"Serris";8621;8621
"77458";"200023919";"Souppes-sur-Loing";5424;5424
"78062";"247800618";"Beynes";7552;7552
"78089";"200071074";"Bonnières-sur-Seine";4581;4581
"78310";"247800550";"Houdan";3535;3535
"78361";"200059889";"Mantes-la-Jolie";44799;44799
"78380";"200034130";"Maule";5800;5800
"78423";"200058782";"Montigny-le-Bretonneux";33123;33123
"78517";"200073344";"Rambouillet";25456;25456
"78575";"200033173";"Saint-Rémy-lès-Chevreuse";7738;7738
"78586";"200058519";"Sartrouville";52538;52538
"78646";"247800584";"Versailles";85771;85771
"79005";"200041416";"Airvault";3003;3003
"79049";"200040244";"Bressuire";19411;19411
"79061";"200069755";"Celles-sur-Belle";3752;3752
"79101";"200069748";"Coulonges-sur-l-Autize";2363;2363
"79191";"200041317";"Niort";58952;58952
"79202";"200041333";"Parthenay";10381;10381
"79270";"200041994";"Saint-Maixent-l-Ecole";6523;6523
"79329";"247900798";"Thouars";9225;9225
"80001";"200070993";"Abbeville";23278;23278
"80016";"248000747";"Albert";9931;9931
"80021";"248000531";"Amiens";132874;132874
"80212";"248000499";"Corbie";6293;6293
"80253";"200070951";"Doullens";6321;6321
"80318";"200071223";"Flixecourt";3170;3170
"80368";"200070944";"Friville-Escarbotin";4719;4719
"80410";"200070985";"Ham";4679;4679
"80561";"200070977";"Montdidier";6201;6201
"80570";"200070969";"Moreuil";4007;4007
"80620";"200037059";"Péronne";7652;7652
"80630";"200071181";"Poix-de-Picardie";2402;2402
"80680";"200070928";"Rosières-en-Santerre";3007;3007
"80688";"200070936";"Rue";3113;3113
"81004";"248100737";"Albi";49475;49475
"81060";"200040905";"Carmaux";9460;9460
"81065";"248100430";"Castres";41483;41483
"81069";"200034064";"Cordes-sur-Ciel";952;952
"81099";"200066124";"Gaillac";15423;15423
"81115";"248100745";"Labastide-Rouairoux";1410;1410
"81124";"200066553";"Lacaune";2508;2508
"81139";"200034056";"Lautrec";1776;1776
"81140";"200034023";"Lavaur";10699;10699
"81222";"200034049";"Réalmont";3379;3379
"81227";"200066561";"Roquecourbe";2236;2236
"81273";"248100158";"Saïx";3471;3471
"81308";"248100497";"Valence-d-Albigeois";1317;1317
"81317";"200034031";"Villefranche-d-Albigeois";1241;1241
"82013";"248200065";"Beaumont-de-Lomagne";3744;3744
"82033";"200066322";"Castelsarrasin";13886;13886
"82037";"248200057";"Caussade";6841;6841
"82087";"200067122";"Lafrançaise";2877;2877
"82094";"200040418";"Lauzerte";1468;1468
"82121";"248200099";"Montauban";59982;59982
"82125";"200066652";"Montech";6246;6246
"82134";"200066884";"Nègrepelisse";5597;5597
"82155";"248200107";"Saint-Antonin-Noble-Val";1866;1866
"82186";"248200016";"Valence";5277;5277
"83023";"200068104";"Brignoles";17093;17093
"83049";"200027100";"Cuers";10832;10832
"83050";"248300493";"Draguignan";40278;40278
"83061";"200035319";"Fréjus";52897;52897
"83073";"248300550";"Le-Luc";10821;10821
"83081";"200004802";"Montauroux";6298;6298
"83102";"200040210";"Régusse";2512;2512
"83104";"200040202";"Rians";4254;4254
"83115";"200036077";"Sainte-Maxime";14289;14289
"83123";"248300394";"Sanary-sur-Mer";16168;16168
"83130";"248300410";"Solliès-Pont";10951;10951
"83137";"248300543";"Toulon";167479;167479
"84003";"200040624";"Apt";11846;11846
"84007";"248400251";"Avignon";92130;92130
"84019";"200000628";"Bollène";13617;13617
"84031";"248400053";"Carpentras";28699;28699
"84035";"200040442";"Cavaillon";26707;26707
"84054";"248400319";"L-Isle-sur-la-Sorgue";19483;19483
"84082";"200035723";"Mormoiron";1892;1892
"84087";"248400236";"Orange";29561;29561
"84091";"248400160";"Piolenc";5083;5083
"84129";"248400293";"Sorgues";18210;18210
"84133";"248400285";"La-Tour-d-Aigues";4196;4196
"84137";"248400335";"Vaison-la-Romaine";6072;6072
"84138";"200040681";"Valréas";9492;9492
"85003";"200072882";"Aizenay";9212;9212
"85020";"248500563";"Benet";4007;4007
"85084";"200071918";"Essarts-en-Bocage";8719;8719
"85047";"200071629";"Challans";20133;20133
"85051";"248500340";"Chantonnay";8279;8279
"85152";"248500530";"Les-Achards";4925;4925
"85059";"248500415";"La-Châtaigneraie";2536;2536
"85090";"248500464";"Sèvremont";6470;6470
"85092";"200071934";"Fontenay-le-Comte";13640;13640
"85109";"248500621";"Les-Herbiers";15992;15992
"85128";"200073260";"Luçon";9394;9394
"85146";"200070233";"Montaigu";5180;5180
"85151";"248500662";"Mortagne-sur-Sèvre";5964;5964
"85163";"248500191";"Noirmoutier-en-l-Île";4666;4666
"85166";"200071165";"Olonne-sur-Mer";14875;14875
"85191";"248500589";"La-Roche-sur-Yon";53578;53578
"85226";"200023778";"Saint-Hilaire-de-Riez";11222;11222
"85234";"248500258";"Saint-Jean-de-Monts";8621;8621
"85288";"200071900";"Talmont-Saint-Hilaire";7363;7363
"86066";"248600413";"Châtellerault";31809;31809
"86078";"200070035";"Civray";2664;2664
"86137";"248600447";"Loudun";6740;6740
"86165";"200070043";"Montmorillon";6095;6095
"86177";"200069763";"Neuville-de-Poitou";5352;5352
"86194";"200069854";"Poitiers";87918;87918
"86293";"200043628";"Vivonne";4266;4266
"87001";"248719288";"Aixe-sur-Vienne";5835;5835
"87002";"200066512";"Ambazac";5639;5639
"87011";"200071942";"Bellac";4107;4107
"87040";"248719338";"Châteauneuf-la-Forêt";1603;1603
"87041";"248719262";"Châteauponsac";2032;2032
"87064";"248719353";"Eymoutiers";2055;2055
"87085";"248719312";"Limoges";133627;133627
"87106";"200070506";"Nexon";2568;2568
"87111";"200066520";"Oradour-sur-Vayres";1522;1522
"87154";"200059400";"Saint-Junien";11156;11156
"87161";"248719361";"Saint-Léonard-de-Noblat";4633;4633
"87187";"248700189";"Saint-Yrieix-la-Perche";6813;6813
"87203";"200040814";"Vicq-sur-Breuilh";1334;1334
"88078";"200042000";"Bruyères";3115;3115
"88124";"200068773";"Darney";1124;1124
"88160";"200068757";"Epinal";31938;31938
"88196";"200071157";"Gérardmer";8294;8294
"88304";"200068369";"Mirecourt";5325;5325
"88321";"200068559";"Neufchâteau";6615;6615
"88367";"200005957";"Rambervillers";5402;5402
"88383";"200068377";"Remiremont";7741;7741
"88413";"200071066";"Saint-Dié-des-Vosges";20079;20079
"88468";"200033868";"Le-Thillot";3513;3513
"88516";"200068682";"Vittel";5213;5213
"89003";"248900524";"Montholon";2908;2908
"89024";"200067114";"Auxerre";34583;34583
"89025";"200039758";"Avallon";6807;6807
"89068";"200067080";"Chablis";2300;2300
"89086";"200067130";"Charny-Orée-de-Puisaye";5056;5056
"89206";"248900938";"Joigny";9580;9580
"89208";"200039709";"Joux-la-Ville";1239;1239
"89257";"248900383";"Migennes";7085;7085
"89345";"200067304";"Saint-Florentin";4505;4505
"89370";"248900748";"Saint-Valérien";1677;1677
"89387";"248900334";"Sens";25784;25784
"89418";"200039642";"Tonnerre";4736;4736
"89460";"248900896";"Villeneuve-la-Guyard";3423;3423
"89461";"248900664";"Villeneuve-l-Archevêque";1162;1162
"90010";"200069052";"Belfort";49519;49519
"90033";"249000241";"Delle";5749;5749
"90052";"200069060";"Giromagny";3130;3130
"91200";"249100595";"Dourdan";10673;10673
"91223";"200017846";"Etampes";24271;24271
"91226";"249100553";"Etréchy";6517;6517
"91228";"200059228";"Evry";53871;53871
"91338";"249100074";"Limours";6700;6700
"91377";"200056232";"Massy";48363;48363
"91386";"249100546";"Mennecy";13959;13959
"91405";"249100157";"Milly-la-Forêt";4726;4726
"91549";"200057859";"Sainte-Geneviève-des-Bois";35857;35857
"91657";"200058477";"Vigneux-sur-Seine";30728;30728
"95039";"249500430";"Auvers-sur-Oise";6964;6964
"95127";"249500109";"Cergy";63395;63395
"95197";"200056380";"Deuil-la-Barre";22085;22085
"95252";"200058485";"Franconville";34920;34920
"95313";"249500455";"L-Isle-Adam";12249;12249
"95355";"249500513";"Magny-en-Vexin";5594;5594
"95370";"200035970";"Marines";3525;3525
"95487";"249500489";"Persan";12590;12590
"95585";"200055655";"Sarcelles";57412;57412
"95652";"200073013";"Viarmes";5213;5213
"97101";"200018653";"Les-Abymes";55306;55306
"97107";"249710070";"Capesterre-Belle-Eau";18980;18980
"97112";"249710047";"Grand-Bourg";5179;5179
"97113";"200041507";"Le-Gosier";27057;27057
"97117";"200044691";"Le-Moule";22329;22329
"97118";"249710062";"Petit-Bourg";24086;24086
"97207";"249720053";"Ducos";17792;17792
"97209";"249720061";"Fort-de-France";82502;82502
"97222";"200041788";"Le-Robert";23139;23139
"97302";"249730045";"Cayenne";57614;57614
"97304";"200027548";"Kourou";26221;26221
"97308";"249730052";"Saint-Georges";4020;4020
"97311";"249730037";"Saint-Laurent-du-Maroni";43600;43600
"97409";"249740093";"Saint-André";55730;55730
"97411";"249740119";"Saint-Denis";146985;146985
"97415";"249740101";"Saint-Paul";105967;105967
"97416";"249740077";"Saint-Pierre";84063;84063
"97422";"249740085";"Le-Tampon";76310;76310
